date,ticker,size,price,market_value,entry_price
2014-01-06,CMG,9552,10.5464,100739.21280000001,10.48
2014-01-06,DECK,7146,14.665,104796.09,14.0316666667
2014-01-06,HPQ,11037,9.2661229891,102270.1994306967,9.0761494531
2014-01-06,LMT,1148,103.9799726248,119369.0085732704,86.8779296208
2014-01-06,MCO,1474,68.245615673,100594.037502002,67.7107341934
2014-01-06,MU,4734,20.1557899433,95417.5095915822,20.67260507
2014-01-06,NFLX,19293,5.136709149,99102.529611657,5.1999948
2014-01-06,TPL,10992,9.9461824586,109328.43758493119,9.0971059205
2014-01-07,BA,856,120.0131184114,102731.2293601584,117.0663868015
2014-01-07,CMG,9552,10.6612,101835.7824,10.48
2014-01-07,DECK,7146,14.4883333333,103533.6299997618,14.0316666667
2014-01-07,HPQ,11037,9.2300935254,101872.5422398398,9.0761494531
2014-01-07,LMT,1148,105.6362027055,121270.36070591399,86.8779296208
2014-01-07,MCO,1474,68.2982269661,100671.58654803141,67.7107341934
2014-01-07,MU,4734,21.1894201968,100310.7152116512,20.67260507
2014-01-07,TPL,10992,9.8542824098,108318.27224852159,9.0971059205
2014-01-08,BA,856,120.2778971938,102957.8799978928,117.0663868015
2014-01-08,CMG,9552,10.717,102368.784,10.48
2014-01-08,DECK,7146,14.3166666667,102306.9000002382,14.0316666667
2014-01-08,HPQ,11037,8.9909889025,99233.54451689249,9.0761494531
2014-01-08,LMT,1148,105.5580115858,121180.5973004984,86.8779296208
2014-01-08,MCO,1474,66.8864906018,98590.6871470532,67.7107341934
2014-01-08,MU,4734,23.2761831614,110189.4510860676,20.67260507
2014-01-08,TPL,10992,9.8343041383,108098.6710881936,9.0971059205
2014-01-09,BA,856,121.3968010805,103915.661724908,117.0663868015
2014-01-09,CMG,9552,10.8206,103358.37120000001,10.48
2014-01-09,DECK,7146,14.685,104939.01000000001,14.0316666667
2014-01-09,HPQ,11037,9.0433953952,99811.9549768224,9.0761494531
2014-01-09,LMT,1148,105.7215021088,121368.28442090239,86.8779296208
2014-01-09,MCO,1474,67.1320099695,98952.582695043,67.7107341934
2014-01-09,MU,4734,22.6618557466,107281.22510440441,20.67260507
2014-01-09,TPL,10992,9.844293274,108208.471667808,9.0971059205
2014-01-10,BA,856,121.2003523065,103747.501574364,117.0663868015
2014-01-10,CMG,9552,10.7714,102888.4128,10.48
2014-01-10,DECK,7146,14.76,105474.95999999999,14.0316666667
2014-01-10,HPQ,11037,9.0728740473,100137.31086005009,9.0761494531
2014-01-10,LMT,1148,106.2332985286,121955.8267108328,86.8779296208
2014-01-10,MCO,1474,67.2986123976,99198.15467406239,67.7107341934
2014-01-10,MU,4734,23.1201635005,109450.85401136699,20.67260507
2014-01-10,TPL,10992,9.8602758912,108384.1525960704,9.0971059205
2014-01-13,BA,856,120.1754021813,102870.1442671928,117.0663868015
2014-01-13,CMG,9552,10.596,101212.992,10.48
2014-01-13,DECK,7146,14.2133333333,101568.4799997618,14.0316666667
2014-01-13,HPQ,11037,9.2104410906,101655.6383169522,9.0761494531
2014-01-13,LMT,1148,107.2782162191,123155.39221952681,86.8779296208
2014-01-13,MCO,1474,65.8342647402,97039.70622705479,67.7107341934
2014-01-13,MU,4734,22.7496168058,107696.6859586572,20.67260507
2014-01-13,TPL,10992,9.7913508546,107626.52859376319,9.0971059205
2014-01-14,BA,856,119.5860558593,102365.66381556081,117.0663868015
2014-01-14,CMG,9552,10.6056,101304.6912,10.48
2014-01-14,DECK,7146,13.765,98364.69,14.0316666667
2014-01-14,HPQ,11037,9.4495457135,104294.63603989949,9.0761494531
2014-01-14,LMT,1148,107.6336303995,123563.407698626,86.8779296208
2014-01-14,MCO,1474,66.6672768807,98267.5661221518,67.7107341934
2014-01-14,MU,4734,23.0811585852,109266.2047423368,20.67260507
2014-01-14,TPL,10992,9.783359546,107538.68812963199,9.0971059205
2014-01-15,BA,856,120.1070721729,102811.65378000241,117.0663868015
2014-01-15,CMG,9552,10.645,101681.04,10.48
2014-01-15,DECK,7146,13.84,98900.64,14.0316666667
2014-01-15,HPQ,11037,9.4462703078,104258.48538718862,9.0761494531
2014-01-15,LMT,1148,109.1121533901,125260.7520918348,86.8779296208
2014-01-15,MCO,1474,67.0443244811,98823.3342851414,67.7107341934
2014-01-15,MU,4734,22.7496168058,107696.6859586572,20.67260507
2014-01-15,TPL,10992,9.7753682374,107450.8476655008,9.0971059205
2014-01-16,BA,856,119.7568808801,102511.8900333656,117.0663868015
2014-01-16,CMG,9552,10.5902,101157.5904,10.48
2014-01-16,HPQ,11037,9.6820995249,106861.3324563213,9.0761494531
2014-01-16,LMT,1148,109.1050451065,125252.591782262,86.8779296208
2014-01-16,MCO,1474,66.7286567226,98358.04000911239,67.7107341934
2014-01-16,MU,4734,22.5545922297,106773.4396153998,20.67260507
2014-01-16,TPL,10992,9.9621650758,109504.11851319359,9.0971059205
2014-01-17,BA,856,119.9704121562,102694.6728057072,117.0663868015
2014-01-17,CMG,9552,10.5522,100794.61439999999,10.48
2014-01-17,HPQ,11037,9.7607092639,107728.94814566431,9.0761494531
2014-01-17,LMT,1148,109.3396184655,125521.88199839399,86.8779296208
2014-01-17,MCO,1474,66.421757513,97905.67057416201,67.7107341934
2014-01-17,MU,4734,21.8232500692,103311.2658275928,20.67260507
2014-01-17,TPL,10992,9.891242212,108724.53439430399,9.0971059205
2014-01-21,BA,856,121.0039035325,103579.34142382,117.0663868015
2014-01-21,CMG,9552,10.5114,100404.8928,10.48
2014-01-21,HPQ,11037,9.7934633218,108090.4546827066,9.0761494531
2014-01-21,LMT,1148,109.5386504066,125750.3706667768,86.8779296208
2014-01-21,MCO,1474,66.8338793087,98513.13810102381,67.7107341934
2014-01-21,MU,4734,22.5448410009,106727.2772982606,20.67260507
2014-01-21,TPL,10992,9.8093312989,107824.1696375088,9.0971059205
2014-01-22,BA,856,123.3100413142,105553.3953649552,117.0663868015
2014-01-22,CMG,9552,10.319,98567.088,10.48
2014-01-22,HPQ,11037,9.7738108871,107873.55076092269,9.0761494531
2014-01-22,LMT,1148,111.3512627267,127831.2496102516,86.8779296208
2014-01-22,MCO,1474,67.1583156161,98991.3572181314,67.7107341934
2014-01-22,MU,4734,23.0616561276,109173.8801080584,20.67260507
2014-01-22,TPL,10992,9.7643801881,107330.0670275952,9.0971059205
2014-01-23,BA,856,120.6964184949,103316.1342316344,117.0663868015
2014-01-23,CMG,9552,10.069,96179.088,10.48
2014-01-23,HPQ,11037,9.6198668148,106174.4700349476,9.0761494531
2014-01-23,LMT,1148,106.9725600239,122804.4989074372,86.8779296208
2014-01-23,MCO,1474,66.1762381452,97543.7750260248,67.7107341934
2014-01-23,MU,4734,23.0519048988,109127.7177909192,20.67260507
2014-01-23,TPL,10992,9.6125453248,105661.0982102016,9.0971059205
2014-01-24,BA,856,116.7161955087,99909.0633554472,117.0663868015
2014-01-24,HPQ,11037,9.331631105,102993.21250588499,9.0761494531
2014-01-24,LMT,1148,105.0319985988,120576.7343914224,86.8779296208
2014-01-24,MU,4734,22.3498164248,105804.0309550032,20.67260507
2014-01-24,TPL,10992,9.5066604859,104497.21206101279,9.0971059205
2014-01-27,BA,856,117.3226243328,100428.16642887681,117.0663868015
2014-01-27,HPQ,11037,9.3676605687,103390.8696967419,9.0761494531
2014-01-27,LMT,1148,104.5059856118,119972.8714823464,86.8779296208
2014-01-27,MU,4734,22.3303139671,105711.7063202514,20.67260507
2014-01-27,TPL,10992,9.3787995484,103091.7646360128,9.0971059205
2014-01-28,BA,856,117.0920105546,100230.76103473759,117.0663868015
2014-01-28,HPQ,11037,9.4986768004,104836.8958460148,9.0761494531
2014-01-28,LMT,1148,105.4016293464,121001.0704896672,86.8779296208
2014-01-28,MU,4734,22.4765823992,106404.1410778128,20.67260507
2014-01-28,TPL,10992,9.5775833497,105276.79617990239,9.0971059205
2014-01-29,HPQ,11037,9.505227612,104909.19715364401,9.0761494531
2014-01-29,LMT,1148,104.7405589709,120242.16169859319,86.8779296208
2014-01-29,MU,4734,22.1450406198,104834.6222941332,20.67260507
2014-01-29,TPL,10992,9.4617093751,104003.1094510992,9.0971059205
2014-01-30,HPQ,11037,9.5805619453,105740.6621902761,9.0761494531
2014-01-30,LMT,1148,105.6717441236,121311.1622538928,86.8779296208
2014-01-30,MU,4734,22.8666315515,108250.633764801,20.67260507
2014-01-30,TPL,10992,9.6455094727,106023.44012391841,9.0971059205
2014-01-31,HPQ,11037,9.4986768004,104836.8958460148,9.0761494531
2014-01-31,LMT,1148,107.2711079355,123147.231909954,86.8779296208
2014-01-31,MU,4734,22.4668311704,106357.97876067359,20.67260507
2014-01-31,TPL,10992,10.0960194947,110975.44628574241,9.0971059205
2014-02-03,HPQ,11037,9.1842378443,101366.4330875391,9.0761494531
2014-02-03,LMT,1148,105.0177820316,120560.4137722768,86.8779296208
2014-02-03,MU,4734,22.2425529079,105296.2454659986,20.67260507
2014-02-03,TPL,10992,10.0690488282,110678.9847195744,9.0971059205
2014-02-04,BA,951,104.2374277342,99129.7937752242,105.1171765917
2014-02-04,DECK,7962,12.625,100520.25,12.6916666667
2014-02-04,FSLR,2068,49.11,101559.48,48.9
2014-02-04,HPQ,11037,9.2792246123,102414.8020459551,9.0761494531
2014-02-04,LMT,1148,105.3305465104,120919.4673939392,86.8779296208
2014-02-04,MCO,1569,65.6501252145,103005.04646155049,64.0454807755
2014-02-04,MU,4734,22.4278262552,106173.3294921168,20.67260507
2014-02-04,SMCI,49776,2.021,100597.296,2.015
2014-02-04,STZ,1566,64.6094107404,101178.3372194664,63.9420279673
2014-02-04,TPL,10992,10.388701172,114192.603282624,9.0971059205
2014-02-05,BA,951,103.6907876674,98609.9390716974,105.1171765917
2014-02-05,DECK,7962,13.0566666667,103957.1800002654,12.6916666667
2014-02-05,FSLR,2068,47.73,98705.64,48.9
2014-02-05,HPQ,11037,9.1744116269,101257.9811260953,9.0761494531
2014-02-05,LMT,1148,106.9014771878,122722.8958115944,86.8779296208
2014-02-05,MCO,1569,65.3695316514,102564.7951610466,64.0454807755
2014-02-05,MU,4734,22.7301143482,107604.3613243788,20.67260507
2014-02-05,SMCI,49776,2.015,100298.64,2.015
2014-02-05,STZ,1566,63.7561745368,99842.1693246288,63.9420279673
2014-02-05,TPL,10992,10.9331090699,120176.7348963408,9.0971059205
2014-02-06,BA,951,104.7755265499,99641.5257489549,105.1171765917
2014-02-06,DECK,7962,13.0433333333,103851.01999973459,12.6916666667
2014-02-06,FSLR,2068,48.2,99677.6,48.9
2014-02-06,HPQ,11037,9.331631105,102993.21250588499,9.0761494531
2014-02-06,LMT,1148,107.861095475,123824.53760529999,86.8779296208
2014-02-06,MCO,1569,67.3161494953,105619.0385581257,64.0454807755
2014-02-06,MU,4734,23.5102126527,111297.3466978818,20.67260507
2014-02-06,SMCI,49776,2.075,103285.20000000001,2.015
2014-02-06,STZ,1566,65.5471257759,102646.7989650594,63.9420279673
2014-02-06,TPL,10992,11.155866797,122625.287832624,9.0971059205
2014-02-07,BA,951,108.4909707538,103174.91318686379,105.1171765917
2014-02-07,DECK,7962,13.535,107765.67,12.6916666667
2014-02-07,FSLR,2068,49.83,103048.44,48.9
2014-02-07,HPQ,11037,9.521604641,105089.950422717,9.0761494531
2014-02-07,LMT,1148,110.2708036182,126590.8825536936,86.8779296208
2014-02-07,MCO,1569,70.1659278704,110090.3408286576,64.0454807755
2014-02-07,MU,4734,23.900261805,113143.83938486999,20.67260507
2014-02-07,SMCI,49776,2.095,104280.72000000002,2.015
2014-02-07,STZ,1566,65.4710948271,102527.7344992386,63.9420279673
2014-02-07,TPL,10992,11.2977125245,124184.456069304,9.0971059205
2014-02-10,BA,951,108.6105482684,103288.6314032484,105.1171765917
2014-02-10,DECK,7962,13.575,108084.15,12.6916666667
2014-02-10,FSLR,2068,51.1,105674.8,48.9
2014-02-10,HPQ,11037,9.4364440904,104150.0334257448,9.0761494531
2014-02-10,LMT,1148,109.4533510033,125652.4469517884,86.8779296208
2014-02-10,MCO,1569,69.5696665489,109154.8068152241,64.0454807755
2014-02-10,MU,4734,24.251306042,114805.682802828,20.67260507
2014-02-10,SMCI,49776,2.126,105823.776,2.015
2014-02-10,STZ,1566,65.1078358494,101958.87094016041,63.9420279673
2014-02-11,BA,951,111.1729235815,105725.4503260065,105.1171765917
2014-02-11,DECK,7962,13.6783333333,108906.8899997346,12.6916666667
2014-02-11,FSLR,2068,51.46,106419.28,48.9
2014-02-11,HPQ,11037,9.616591409,106138.319381133,9.0761494531
2014-02-11,LMT,1148,111.9981165351,128573.8377822948,86.8779296208
2014-02-11,MCO,1569,69.7099633304,109374.93246539761,64.0454807755
2014-02-11,MU,4734,24.0952863811,114067.0857281274,20.67260507
2014-02-11,SMCI,49776,2.179,108461.904,2.015
2014-02-11,STZ,1566,66.5524238772,104221.0957916952,63.9420279673
2014-02-12,BA,951,110.0625609458,104669.49545945581,105.1171765917
2014-02-12,DECK,7962,13.7433333333,109424.4199997346,12.6916666667
2014-02-12,FSLR,2068,51.579,106665.372,48.9
2014-02-12,HPQ,11037,9.6362438438,106355.2233040206,9.0761494531
2014-02-12,MCO,1569,69.7801117212,109484.9952905628,64.0454807755
2014-02-12,MU,4734,24.2708084997,114898.0074375798,20.67260507
2014-02-12,SMCI,49776,2.19,109009.44,2.015
2014-02-12,STZ,1566,66.7382773076,104512.14226370161,63.9420279673
2014-02-13,BA,951,111.2393790875,105788.6495122125,105.1171765917
2014-02-13,DECK,7962,14.1216666667,112436.71000026539,12.6916666667
2014-02-13,FSLR,2068,52.85,109293.8,48.9
2014-02-13,HPQ,11037,9.7705354813,107837.4001071081,9.0761494531
2014-02-13,MCO,1569,69.6661205862,109306.14319974779,64.0454807755
2014-02-13,MU,4734,24.2903109573,114990.33207185821,20.67260507
2014-02-13,SMCI,49776,2.186,108810.336,2.015
2014-02-13,STZ,1566,67.1099841686,105094.23520802759,63.9420279673
2014-02-14,BA,951,111.8063133748,106327.8040194348,105.1171765917
2014-02-14,DECK,7962,14.03,111706.86,12.6916666667
2014-02-14,FSLR,2068,53.17,109955.56,48.9
2014-02-14,HPQ,11037,9.8327681914,108524.26252848179,9.0761494531
2014-02-14,MCO,1569,69.736268977,109416.20602491299,64.0454807755
2014-02-14,MU,4734,24.456081847,115775.091463698,20.67260507
2014-02-14,SMCI,49776,2.171,108063.696,2.015
2014-02-14,STZ,1566,67.0508489862,105001.62951238919,63.9420279673
2014-02-18,BA,951,112.2100393066,106711.74738057659,105.1171765917
2014-02-18,DECK,7962,14.375,114453.75,12.6916666667
2014-02-18,FSLR,2068,56.86,117586.48,48.9
2014-02-18,HPQ,11037,9.6886503365,106933.6337639505,9.0761494531
2014-02-18,MCO,1569,69.8853343074,109650.08952831061,64.0454807755
2014-02-18,MU,4734,24.7876236264,117344.6102473776,20.67260507
2014-02-18,SMCI,49776,2.245,111747.12000000001,2.015
2014-02-18,STZ,1566,67.7266796424,106059.9803199984,63.9420279673
2014-02-19,BA,951,110.2858986953,104881.8896592303,105.1171765917
2014-02-19,DECK,7962,14.25,113458.5,12.6916666667
2014-02-19,FSLR,2068,55.97,115745.95999999999,48.9
2014-02-19,HPQ,11037,9.6460700611,106463.6752643607,9.0761494531
2014-02-19,MCO,1569,69.7005455866,109360.1560253754,64.0454807755
2014-02-19,MU,4734,24.7876236264,117344.6102473776,20.67260507
2014-02-19,SMCI,49776,2.185,108760.56,2.015
2014-02-19,STZ,1566,67.5999613944,105861.5395436304,63.9420279673
2014-02-20,BA,951,111.2909185682,105837.6635583582,105.1171765917
2014-02-20,DECK,7962,14.26,113538.12,12.6916666667
2014-02-20,FSLR,2068,56.88,117627.84000000001,48.9
2014-02-20,HPQ,11037,9.8884500898,109138.8236411226,9.0761494531
2014-02-20,MCO,1569,69.4541606255,108973.57802140948,64.0454807755
2014-02-20,MU,4734,24.8558822281,117667.7464678254,20.67260507
2014-02-20,SMCI,49776,2.217,110353.392,2.015
2014-02-20,STZ,1566,68.0899386202,106628.8438792332,63.9420279673
2014-02-21,BA,951,110.1914096475,104792.03057477249,105.1171765917
2014-02-21,DECK,7962,13.9333333333,110937.1999997346,12.6916666667
2014-02-21,FSLR,2068,55.93,115663.24,48.9
2014-02-21,HPQ,11037,9.7574338581,107692.7974918497,9.0761494531
2014-02-21,MCO,1569,69.3397676079,108794.0953767951,64.0454807755
2014-02-21,MU,4734,24.456081847,115775.091463698,20.67260507
2014-02-21,SMCI,49776,2.083,103683.40800000001,2.015
2014-02-21,STZ,1566,67.8787415401,106298.10925179659,63.9420279673
2014-02-24,BA,951,111.3166883085,105862.1705813835,105.1171765917
2014-02-24,DECK,7962,14.0416666667,111799.7500002654,12.6916666667
2014-02-24,FSLR,2068,57.75,119427.0,48.9
2014-02-24,HPQ,11037,9.8000141334,108162.75599033579,9.0761494531
2014-02-24,MCO,1569,69.3045697563,108738.8699476347,64.0454807755
2014-02-24,MU,4734,24.1342912964,114251.7349971576,20.67260507
2014-02-24,SMCI,49776,2.102,104629.15199999999,2.015
2014-02-24,STZ,1566,68.495437014,107263.85436392401,63.9420279673
2014-02-25,BA,951,108.902922631,103566.679422081,105.1171765917
2014-02-25,DECK,7962,14.0183333333,111613.96999973459,12.6916666667
2014-02-25,FSLR,2068,58.03,120006.04000000001,48.9
2014-02-25,HPQ,11037,9.7869125103,108018.1533761811,9.0761494531
2014-02-25,MCO,1569,68.9437917777,108172.8092992113,64.0454807755
2014-02-25,MU,4734,23.6516054704,111966.7002968736,20.67260507
2014-02-25,SMCI,49776,2.084,103733.18400000001,2.015
2014-02-25,STZ,1566,69.3317774511,108573.56348842259,63.9420279673
2014-02-26,BA,951,108.7568941025,103427.8062914775,105.1171765917
2014-02-26,DECK,7962,13.7233333333,109265.1799997346,12.6916666667
2014-02-26,FSLR,2068,52.74,109066.32,48.9
2014-02-26,HPQ,11037,9.7934633218,108090.4546827066,9.0761494531
2014-02-26,MCO,1569,69.4277622368,108932.15894953921,64.0454807755
2014-02-26,MU,4734,23.6174761696,111805.1321868864,20.67260507
2014-02-26,SMCI,49776,2.088,103932.288,2.015
2014-02-26,STZ,1566,69.1712676702,108322.20517153319,63.9420279673
2014-02-27,BA,951,110.4319272239,105020.76278992891,105.1171765917
2014-02-27,DECK,7962,14.1116666667,112357.0900002654,12.6916666667
2014-02-27,FSLR,2068,57.19,118268.92,48.9
2014-02-27,HPQ,11037,9.7443322349,107548.1948765913,9.0761494531
2014-02-27,MCO,1569,69.418962774,108918.352592406,64.0454807755
2014-02-27,MU,4734,23.5882224832,111666.6452354688,20.67260507
2014-02-27,SMCI,49776,2.078,103434.52799999999,2.015
2014-02-27,STZ,1566,68.7573213933,107673.96530190781,63.9420279673
2014-02-28,BA,951,110.7411641078,105314.8470665178,105.1171765917
2014-02-28,FSLR,2068,57.07,118020.76,48.9
2014-02-28,HPQ,11037,9.7869125103,108018.1533761811,9.0761494531
2014-02-28,MCO,1569,69.5157568658,109070.2225224402,64.0454807755
2014-02-28,MU,4734,23.5882224832,111666.6452354688,20.67260507
2014-02-28,SMCI,49776,2.019,100497.744,2.015
2014-02-28,STZ,1566,68.4531975979,107197.70743831141,63.9420279673
2014-03-03,BA,951,110.1398701668,104743.01652862679,105.1171765917
2014-03-03,FSLR,2068,55.96,115725.28,48.9
2014-03-03,HPQ,11037,9.7377814234,107475.89357006579,9.0761494531
2014-03-03,MCO,1569,69.2165751274,108600.80637489061,64.0454807755
2014-03-03,MU,4734,23.8710081186,113005.3524334524,20.67260507
2014-03-03,SMCI,49776,2.028,100945.728,2.015
2014-03-03,STZ,1566,68.5545721964,107356.4600595624,63.9420279673
2014-03-04,AXON,5112,20.28,103671.36,19.83
2014-03-04,BA,951,111.8664427689,106384.9870732239,105.1171765917
2014-03-04,DAL,3544,29.8261911,105704.0212584,29.0036981669
2014-03-04,DECK,8233,12.38,101924.54000000001,12.2616666667
2014-03-04,FSLR,2068,57.71,119344.28,48.9
2014-03-04,HPQ,11037,9.8655222493,108885.7690655241,9.0761494531
2014-03-04,LMT,853,118.7116068469,101261.00064040569,117.74408288380002
2014-03-04,MCO,1569,71.3988419252,112024.7829806388,64.0454807755
2014-03-04,MU,4734,24.4853355334,115913.5784151156,20.67260507
2014-03-04,SMCI,49776,2.073,103185.648,2.015
2014-03-04,SPGI,1442,70.9273413792,102277.22626880641,70.2554632856
2014-03-04,STZ,1566,69.7034843121,109155.6564327486,63.9420279673
2014-03-04,TPL,7291,13.6391659425,99443.1588867675,13.7722846825
2014-03-05,AXON,5112,19.87,101575.44,19.83
2014-03-05,DAL,3544,30.0599522494,106532.47077187359,29.0036981669
2014-03-05,DECK,8233,12.5016666667,102926.2216669411,12.2616666667
2014-03-05,FSLR,2068,58.15,120254.2,48.9
2014-03-05,LMT,853,119.5572944591,101982.37217361231,117.74408288380002
2014-03-05,MCO,1569,72.164395197,113225.93606409301,64.0454807755
2014-03-05,MU,4734,24.2123011268,114621.0335342712,20.67260507
2014-03-05,SPGI,1442,71.4666119543,103054.8544381006,70.2554632856
2014-03-05,STZ,1566,69.8893377425,109446.702904755,63.9420279673
2014-03-05,TPL,7291,13.7122311156,99975.8770638396,13.7722846825
2014-03-06,AXON,5112,19.65,100450.79999999999,19.83
2014-03-06,DAL,3544,30.622710572,108526.886267168,29.0036981669
2014-03-06,DECK,8233,12.6783333333,104380.71833305889,12.2616666667
2014-03-06,FSLR,2068,58.24,120440.32,48.9
2014-03-06,LMT,853,119.5716281474,101994.59880973221,117.74408288380002
2014-03-06,MCO,1569,72.9035500801,114385.67007567691,64.0454807755
2014-03-06,MU,4734,24.153793754,114344.059631436,20.67260507
2014-03-06,SPGI,1442,72.0766065392,103934.4666295264,70.2554632856
2014-03-06,STZ,1566,70.8355006613,110928.3940355958,63.9420279673
2014-03-06,TPL,7291,13.912409672,101435.378918552,13.7722846825
2014-03-07,DAL,3544,30.6140527517,108496.2029520248,29.0036981669
2014-03-07,DECK,8233,12.7116666667,104655.15166694109,12.2616666667
2014-03-07,FSLR,2068,56.11,116035.48,48.9
2014-03-07,LMT,853,119.3781233548,101829.5392216444,117.74408288380002
2014-03-07,MCO,1569,72.8419538399,114289.0255748031,64.0454807755
2014-03-07,MU,4734,23.8125007457,112728.3785301438,20.67260507
2014-03-07,SPGI,1442,72.2268950602,104151.18267680838,70.2554632856
2014-03-07,STZ,1566,70.8861879606,111007.7703462996,63.9420279673
2014-03-07,TPL,7291,13.9334284205,101588.6266138655,13.7722846825
2014-03-10,DAL,3544,30.4495541651,107913.2199611144,29.0036981669
2014-03-10,DECK,8233,12.685,104435.60500000001,12.2616666667
2014-03-10,FSLR,2068,54.84,113409.12000000001,48.9
2014-03-10,LMT,853,118.5969373402,101163.1875511906,117.74408288380002
2014-03-10,MCO,1569,73.0619404122,114634.1845067418,64.0454807755
2014-03-10,MU,4734,24.2318035844,114713.3581685496,20.67260507
2014-03-10,SPGI,1442,72.527472102,104584.614771084,70.2554632856
2014-03-10,STZ,1566,70.9199794934,111060.68788666441,63.9420279673
2014-03-10,TPL,7291,13.4820257757,98297.4499306287,13.7722846825
2014-03-11,DAL,3544,30.2331086564,107146.1370782816,29.0036981669
2014-03-11,DECK,8233,12.5083333333,102981.1083330589,12.2616666667
2014-03-11,FSLR,2068,53.48,110596.64,48.9
2014-03-11,LMT,853,117.3929075195,100136.1501141335,117.74408288380002
2014-03-11,MCO,1569,73.1939323557,114841.2798660933,64.0454807755
2014-03-11,MU,4734,24.0562814659,113882.4364595706,20.67260507
2014-03-11,SPGI,1442,71.5550169666,103182.3344658372,70.2554632856
2014-03-11,STZ,1566,69.7288279617,109195.34458802221,63.9420279673
2014-03-11,TPL,7291,13.2998632894,96969.3032430154,13.7722846825
2014-03-12,DAL,3544,29.8694802017,105857.4378348248,29.0036981669
2014-03-12,DECK,8233,12.3083333333,101334.5083330589,12.2616666667
2014-03-12,FSLR,2068,53.7,111051.6,48.9
2014-03-12,LMT,853,117.4359085845,100172.83002257849,117.74408288380002
2014-03-12,MCO,1569,73.5459108714,115393.53415722659,64.0454807755
2014-03-12,MU,4734,24.2220523556,114667.19585141039,20.67260507
2014-03-12,SPGI,1442,72.412545586,104418.89073501198,70.2554632856
2014-03-12,STZ,1566,70.2103573043,109949.41953853381,63.9420279673
2014-03-13,DAL,3544,29.0729607297,103034.5728260568,29.0036981669
2014-03-13,DECK,8233,12.1433333333,99976.06333305889,12.2616666667
2014-03-13,FSLR,2068,53.03,109666.04000000001,48.9
2014-03-13,LMT,853,116.6977236349,99543.1582605697,117.74408288380002
2014-03-13,MCO,1569,69.9205321589,109705.3149573141,64.0454807755
2014-03-13,MU,4734,23.5102126527,111297.3466978818,20.67260507
2014-03-13,SPGI,1442,70.5737213299,101767.3061577158,70.2554632856
2014-03-13,STZ,1566,69.5007351152,108838.15119040321,63.9420279673
2014-03-14,DAL,3544,29.5404830285,104691.471853004,29.0036981669
2014-03-14,DECK,8233,12.2666666667,100991.46666694111,12.2616666667
2014-03-14,FSLR,2068,54.03,111734.04000000001,48.9
2014-03-14,LMT,853,116.4038830239,99292.5122193867,117.74408288380002
2014-03-14,MCO,1569,71.0028660949,111403.4969028981,64.0454807755
2014-03-14,MU,4734,23.3639442206,110604.91194032041,20.67260507
2014-03-14,SPGI,1442,70.3261872954,101410.3620799668,70.2554632856
2014-03-14,STZ,1566,69.6950364289,109142.42704765739,63.9420279673
2014-03-17,DAL,3544,29.6097455913,104936.9383755672,29.0036981669
2014-03-17,DECK,8233,12.2766666667,101073.79666694111,12.2616666667
2014-03-17,FSLR,2068,56.52,116883.36,48.9
2014-03-17,LMT,853,117.5864123121,100301.2097022213,117.74408288380002
2014-03-17,MCO,1569,71.8740129215,112770.32627383349,64.0454807755
2014-03-17,MU,4734,23.3346905342,110466.4249889028,20.67260507
2014-03-17,SPGI,1442,70.9627033841,102328.21827987219,70.2554632856
2014-03-17,STZ,1566,69.1543719038,108295.7464013508,63.9420279673
2014-03-18,DAL,3544,29.4971939267,104538.0552762248,29.0036981669
2014-03-18,DECK,8233,12.575,103529.97499999999,12.2616666667
2014-03-18,FSLR,2068,57.56,119034.08,48.9
2014-03-18,LMT,853,117.5219107145,100246.1898394685,117.74408288380002
2014-03-18,MCO,1569,72.1115984196,113143.0979203524,64.0454807755
2014-03-18,MU,4734,23.8807593474,113051.51475059161,20.67260507
2014-03-18,SPGI,1442,70.1405367696,101142.6540217632,70.2554632856
2014-03-18,STZ,1566,69.9231292754,109499.6204452764,63.9420279673
2014-03-19,DAL,3544,29.2028280349,103494.8225556856,29.0036981669
2014-03-19,DECK,8233,12.5716666667,103502.53166694111,12.2616666667
2014-03-19,LMT,853,115.3145227099,98363.2878715447,117.74408288380002
2014-03-19,MCO,1569,71.8740129215,112770.32627383349,64.0454807755
2014-03-19,MU,4734,23.3834466783,110697.2365750722,20.67260507
2014-03-19,SPGI,1442,69.6896712068,100492.5058802056,70.2554632856
2014-03-19,STZ,1566,69.0023100062,108057.6174697092,63.9420279673
2014-03-20,DAL,3544,29.1249076518,103218.6727179792,29.0036981669
2014-03-20,DECK,8233,12.7866666667,105272.6266669411,12.2616666667
2014-03-20,LMT,853,114.6193388253,97770.2960179809,117.74408288380002
2014-03-20,MCO,1569,71.2140532044,111734.84947770361,64.0454807755
2014-03-20,MU,4734,23.4127003647,110835.7235264898,20.67260507
2014-03-20,SPGI,1442,68.4520010344,98707.7854916048,70.2554632856
2014-03-20,STZ,1566,69.6696927792,109102.73889222721,63.9420279673
2014-03-21,DAL,3544,28.3370460001,100426.4910243544,29.0036981669
2014-03-21,DECK,8233,12.555,103365.315,12.2616666667
2014-03-21,LMT,853,112.8061272501,96223.6265443353,117.74408288380002
2014-03-21,MCO,1569,71.3548446107,111955.7511941883,64.0454807755
